id,name,email,twitter,group,area,chamber,start_date,end_date
abel-baptista,Abel Baptista,abel.l.baptista@cds.parlamento.pt,"",CDS-PP,Viana do Castelo,Assembleia da República,2005,2009
adao-silva,Adão Silva,adaosilva@psd.parlamento.pt,"",PSD,Bragança,Assembleia da República,2005,2009
alberto-costa,Alberto Costa,gp_ps@ps.parlamento.pt,"",PS,Leiria,Assembleia da República,2005,2009
alberto-martins,Alberto Martins,"","",PS,Porto,Assembleia da República,2005,2009
altino-bessa,Altino Bessa,abessa@cds.parlamento.pt,"",CDS-PP,Braga,Assembleia da República,2005,2009
ana-catarina-mendonca-mendes,Ana Catarina Mendonça Mendes,catarina@ps.parlamento.pt,"",PS,Setúbal,Assembleia da República,2005,2009
ana-paula-vitorino,Ana Paula Vitorino,gp_ps@ps.parlamento.pt,"",PS,Lisboa,Assembleia da República,2005,2009
antonio-braga,António Braga,"","",PS,Braga,Assembleia da República,2005,2009
antonio-filipe,António Filipe,af@pcp.parlamento.pt,http://twitter.com/AntonioFilipe,PCP,Lisboa,Assembleia da República,2005,2009
antonio-gameiro,António Gameiro,agameiro@ps.parlamento.pt,"",PS,Santarém,Assembleia da República,2005,2009
armenio-santos,Arménio Santos,asantos@psd.parlamento.pt,"",PSD,Lisboa,Assembleia da República,2005,2009
bravo-nico,Bravo Nico,bravonico@ps.parlamento.pt,"",PS,Évora,Assembleia da República,2005,2009
bruno-dias,Bruno Dias,"","",PCP,Setúbal,Assembleia da República,2005,2009
bruno-vitorino,Bruno Vitorino,"","",PSD,Setúbal,Assembleia da República,2005,2009
carlos-alberto-goncalves,Carlos Alberto Gonçalves,carlosgoncalves@psd.parlamento.pt,"",PSD,Europa,Assembleia da República,2005,2009
carlos-pascoa-goncalves,Carlos Páscoa Gonçalves,"","",PSD,Fora da Europa,Assembleia da República,2005,2009
cecilia-honorio,Cecília Honório,cecilia.honorio@be.parlamento.pt,"",BE,Lisboa,Assembleia da República,2005,2009
celeste-correia,Celeste Correia,ccorreia@ps.parlamento.pt,"",PS,Lisboa,Assembleia da República,2005,2009
correia-de-jesus,Correia de Jesus,cjesus@psd.parlamento.pt,"",PSD,Madeira,Assembleia da República,2005,2009
duarte-pacheco,Duarte Pacheco,dpacheco@psd.parlamento.pt,http://twitter.com/duartepacheco,PSD,Lisboa,Assembleia da República,2005,2009
eduardo-cabrita,Eduardo Cabrita,gp_ps@ps.parlamento.pt,"",PS,Setúbal,Assembleia da República,2005,2009
feliciano-barreiras-duarte,Feliciano Barreiras Duarte,"","",PSD,Leiria,Assembleia da República,2005,2009
fernando-jesus,Fernando Jesus,fernandojesus@ps.parlamento,"",PS,Porto,Assembleia da República,2005,2009
fernando-negrao,Fernando Negrão,f.negrao@psd.parlamento.pt,"",PSD,Setúbal,Assembleia da República,2005,2009
fernando-serrasqueiro,Fernando Serrasqueiro,"","",PS,Castelo Branco,Assembleia da República,2005,2009
ferro-rodrigues,Ferro Rodrigues,"","",PS,Lisboa,Assembleia da República,2005,2009
francisco-lopes,Francisco Lopes,fl@pcp.parlamento.pt,"",PCP,Setúbal,Assembleia da República,2005,2009
gloria-araujo,Glória Araújo,gp_ps@ps.parlamento.pt,"",PS,Porto,Assembleia da República,2005,2009
guilherme-silva,Guilherme Silva,gsilva@psd.parlamento.pt,"",PSD,Madeira,Assembleia da República,2005,2009
helder-amaral,Helder Amaral,hamaral@cds.parlamento.pt,http://twitter.com/helderamaralcds,CDS-PP,Viseu,Assembleia da República,2005,2009
helena-pinto,Helena Pinto,helena.pinto@be.parlamento.pt,http://twitter.com/HelenaPinto,BE,Lisboa,Assembleia da República,2005,2009
heloisa-apolonia,Heloísa Apolónia,heloisa.apolonia@pev.parlamento.pt,http://twitter.com/HeloisaApolonia,PEV,Setúbal,Assembleia da República,2005,2009
hortense-martins,Hortense Martins,"","",PS,Castelo Branco,Assembleia da República,2005,2009
hugo-velosa,Hugo Velosa,"","",PSD,Madeira,Assembleia da República,2005,2009
idalia-salvador-serrao,Idália Salvador Serrão,"","",PS,Santarém,Assembleia da República,2005,2009
isabel-santos,Isabel Santos,"","",PS,Porto,Assembleia da República,2005,2009
jacinto-serrao,Jacinto Serrão,"","",PS,Madeira,Assembleia da República,2005,2009
jeronimo-de-sousa,Jerónimo de Sousa,gp_pcp@pcp.parlamento.pt,"",PCP,Lisboa,Assembleia da República,2005,2009
joaquim-ponte,Joaquim Ponte,jponte@psd.parlamento.pt,"",PSD,Açores,Assembleia da República,2005,2009
jorge-fao,Jorge Fão,"","",PS,Viana do Castelo,Assembleia da República,2005,2009
jorge-lacao,Jorge Lacão,"","",PS,Santarém,Assembleia da República,2005,2009
jorge-machado,Jorge Machado,"","",PCP,Porto,Assembleia da República,2005,2009
jose-junqueiro,José Junqueiro,"","",PS,Viseu,Assembleia da República,2005,2009
jose-lello,José Lello,joselello@ps.parlamento.pt,http://twitter.com/joselello,PS,Porto,Assembleia da República,2005,2009
jose-luis-ferreira,José Luís Ferreira,josé.ferreira@pev.parlamento.pt,http://twitter.com/JoseLFerreira,PEV,Lisboa,Assembleia da República,2005,2009
jose-magalhaes,José Magalhães,"","",PS,Porto,Assembleia da República,2005,2009
jose-de-matos-correia,José de Matos Correia,jmcorreia@psd.parlamento.pt,"",PSD,Lisboa,Assembleia da República,2005,2009
jose-de-matos-rosa,José de Matos Rosa,"","",PSD,Lisboa,Assembleia da República,2005,2009
joao-oliveira,João Oliveira,"",http://twitter.com/joao_g_oliveira,PCP,Évora,Assembleia da República,2005,2009
joao-portugal,João Portugal,gp_ps@ps.parlamento.pt,"",PS,Coimbra,Assembleia da República,2005,2009
joao-rebelo,João Rebelo,jrebelo@cds.parlamento.pt,"",CDS-PP,Lisboa,Assembleia da República,2005,2009
joao-semedo,João Semedo,joao.semedo@be.parlamento.pt,"",BE,Porto,Assembleia da República,2005,2009
joao-soares,João Soares,joaosoares@ps.parlamento.pt,"",PS,Lisboa,Assembleia da República,2005,2009
