id,name,email,twitter,group,area,chamber,start_date,end_date
adao-silva,Adão Silva,adaosilva@psd.parlamento.pt,"",PSD,Bragança,Assembleia da República,1991,1995
alberto-costa,Alberto Costa,gp_ps@ps.parlamento.pt,"",PS,Santarém,Assembleia da República,1991,1995
alberto-martins,Alberto Martins,"","",PS,Braga,Assembleia da República,1991,1995
antonio-braga,António Braga,"","",PS,Braga,Assembleia da República,1991,1995
antonio-filipe,António Filipe,af@pcp.parlamento.pt,http://twitter.com/AntonioFilipe,PCP,Lisboa,Assembleia da República,1991,1995
armenio-santos,Arménio Santos,asantos@psd.parlamento.pt,"",PSD,Lisboa,Assembleia da República,1991,1995
celeste-correia,Celeste Correia,ccorreia@ps.parlamento.pt,"",PS,Lisboa,Assembleia da República,1991,1995
correia-de-jesus,Correia de Jesus,cjesus@psd.parlamento.pt,"",PSD,Madeira,Assembleia da República,1991,1995
couto-dos-santos,Couto dos Santos,"","",PSD,Setúbal,Assembleia da República,1991,1995
duarte-pacheco,Duarte Pacheco,dpacheco@psd.parlamento.pt,http://twitter.com/duartepacheco,PSD,Lisboa,Assembleia da República,1991,1995
ferro-rodrigues,Ferro Rodrigues,"","",PS,Lisboa,Assembleia da República,1991,1995
guilherme-silva,Guilherme Silva,gsilva@psd.parlamento.pt,"",PSD,Madeira,Assembleia da República,1991,1995
heloisa-apolonia,Heloísa Apolónia,heloisa.apolonia@pev.parlamento.pt,http://twitter.com/HeloisaApolonia,PEV,Setúbal,Assembleia da República,1991,1995
jeronimo-de-sousa,Jerónimo de Sousa,gp_pcp@pcp.parlamento.pt,"",PCP,Lisboa,Assembleia da República,1991,1995
jorge-lacao,Jorge Lacão,"","",PS,Santarém,Assembleia da República,1991,1995
jose-lello,José Lello,joselello@ps.parlamento.pt,http://twitter.com/joselello,PS,Porto,Assembleia da República,1991,1995
jose-magalhaes,José Magalhães,"","",PS,Lisboa,Assembleia da República,1991,1995
laurentino-dias,Laurentino Dias,"","",PS,Braga,Assembleia da República,1991,1995
mendes-bota,Mendes Bota,mendesbota@psd.parlamento.pt,"",PSD,Beja,Assembleia da República,1991,1995
miguel-macedo,Miguel Macedo,miguelmacedo@psd.parlamento.pt,"",PSD,Braga,Assembleia da República,1991,1995
miranda-calha,Miranda Calha,mcalha@ps.parlamento.pt,"",PS,Portalegre,Assembleia da República,1991,1995
mota-amaral,Mota Amaral,mota.amaral@ar.parlamento.pt,"",PSD,Açores,Assembleia da República,1991,1995
pedro-pinto,Pedro Pinto,"","",PSD,Lisboa,Assembleia da República,1991,1995
rosa-maria-bastos-albernaz,Rosa Maria Bastos Albernaz,albernaz@ps.parlamento.pt,"",PS,Aveiro,Assembleia da República,1991,1995
