id,name,email,twitter,group,area,chamber,start_date,end_date
51MP3481,Adrian Rurawhe,Adrian.rurawhe@parliament.govt.nz,https://twitter.com/adrianrurawhe,Labour Party,Te Tai Hauāuru,New Zealand Parliament,2014-10-20,""
51MP3491,Alastair Scott,Alastair.scott@parliament.govt.nz,"",National Party,Wairarapa,New Zealand Parliament,2014-10-20,""
51MP3291,Alfred Ngaro,alfred.ngaro@parliament.govt.nz,https://twitter.com/AlfredNgaroMP,National Party,List,New Zealand Parliament,2014-10-20,""
51MP2691,Amy Adams,amy.adams@parliament.govt.nz,"",National Party,Selwyn,New Zealand Parliament,2014-10-20,""
51MP3501,Andrew Bayly,Andrew.bayly@parliament.govt.nz,"",National Party,Hunua,New Zealand Parliament,2014-10-20,""
51MP3181,Andrew Little,andrew.little@parliament.govt.nz,https://twitter.com/AndrewLittleMP,Labour Party,List,New Zealand Parliament,2014-10-20,""
51MP581,Annette King,annette.king@parliament.govt.nz,https://twitter.com/annetterongotai ,Labour Party,Rongotai,New Zealand Parliament,2014-10-20,""
51MP3511,Barbara Kuriger,Barbara.Kuriger@parliament.govt.nz,https://twitter.com/BarbaraKuriger ,National Party,Taranaki-King Country,New Zealand Parliament,2014-10-20,""
51MP2211,Barbara Stewart,barbara.stewart@parliament.govt.nz,"",NZ First,List,New Zealand Parliament,2014-10-20,""
51MP321,Bill English,bill.english@Parliament.govt.nz,https://twitter.com/honbillenglish,National Party,List,New Zealand Parliament,2014-10-20,""
51MP3521,Brett Hudson,brett.hudson@parliament.govt.nz,https://twitter.com/bhudson_nz,National Party,List,New Zealand Parliament,2014-10-20,""
51MP2971,Carmel Sepuloni,carmel.sepuloni@parliament.govt.nz,https://twitter.com/CarmelSepuloni,Labour Party,Kelston,New Zealand Parliament,2014-10-20,""
51MP3001,Catherine Delahunty,catherine.delahunty@parliament.govt.nz,https://twitter.com/greencatherine,Green Party,List,New Zealand Parliament,2014-10-20,""
51MP3531,Chris Bishop,chris.bishop@parliament.govt.nz,https://twitter.com/cjsbishop,National Party,List,New Zealand Parliament,2014-10-20,""
51MP2871,Chris Hipkins,chris.hipkins@parliament.govt.nz,https://twitter.com/chrishipkins,Labour Party,Rimutaka,New Zealand Parliament,2014-10-20,""
51MP2711,Clare Curran,clare.curren@parliament.govt.nz,https://twitter.com/ClareCurranMP,Labour Party,Dunedin South,New Zealand Parliament,2014-10-20,""
51MP1591,Clayton Cosgrove,clayton.cosgrove@parliament.govt.nz,"",Labour Party,List,New Zealand Parliament,2014-10-20,""
51MP3541,Clayton Mitchell,clayton.mitchell@parliament.govt.nz,https://twitter.com/nz_first,NZ First,List,New Zealand Parliament,2014-10-20,""
51MP2401,Craig Foss,craig.foss@parliament.govt.nz,https://twitter.com/CraigFossMP,National Party,Tukituki,New Zealand Parliament,2014-10-20,""
51MP831,Damien O'Connor,damien.oconnor@parliament.govt.nz,https://twitter.com/DamienOConnorMP ,Labour Party,West Coast-Tasman,New Zealand Parliament,2014-10-20,""
51MP3551,Darroch Ball,Darroch.Ball@parliament.govt.nz,https://twitter.com/darrochball,NZ First,List,New Zealand Parliament,2014-10-20,""
51MP2331,David Bennett,david.bennett@parliament.govt.nz,"",National Party,Hamilton East,New Zealand Parliament,2014-10-20,""
51MP171,David Carter,david.carter@parliament.govt.nz,https://twitter.com/DavidCarterMP,National Party,List,New Zealand Parliament,2014-10-20,""
51MP3141,David Clark,david.clark@parliament.govt.nz,https://twitter.com/DavidClarkNZ ,Labour Party,Dunedin North,New Zealand Parliament,2014-10-20,""
51MP3061,David Clendon,david.clendon@parliament.govt.nz,https://twitter.com/davidclendon ,Green Party,List,New Zealand Parliament,2014-10-20,""
51MP1601,David Cunliffe,david.cunliffe@parliament.govt.nz,https://twitter.com/DavidCunliffeMP,Labour Party,New Lynn,New Zealand Parliament,2014-10-20,""
51MP2151,David Parker,david.parker@parliament.govt.nz,https://twitter.com/DavidParkerMP ,Labour Party,List,New Zealand Parliament,2014-10-20,""
51MP3441,David Seymour,david.seymour@parliament.govt.nz,https://twitter.com/dbseymour,ACT New Zealand,Epsom,New Zealand Parliament,2014-10-20,""
51MP3051,David Shearer,david.shearer@parliament.govt.nz,https://twitter.com/DavidShearerMP ,Labour Party,Mt Albert,New Zealand Parliament,2014-10-20,""
51MP3311,Denis O’Rourke,denis.orourke@parliament.govt.nz,"",NZ First,List,New Zealand Parliament,2014-10-20,""
51MP3231,Denise Roche,denise.roche@parliament.govt.nz,https://twitter.com/DeniseRocheMP,Green Party,List,New Zealand Parliament,2014-10-20,""
51MP3251,Eugenie Sage,eugenie.sage@parliament.govt.nz,https://twitter.com/EugenieSage,Green Party,List,New Zealand Parliament,2014-10-20,""
51MP3561,Fletcher Tabuteau,fletcher.Tabuteau@parliament.govt.nz,https://twitter.com/TabuteauNZFirst,NZ First,List,New Zealand Parliament,2014-10-20,""
51MP3071,Gareth Hughes,gareth.hughes@parliament.govt.nz,https://twitter.com/GarethMP,Green Party,List,New Zealand Parliament,2014-10-20,""
51MP141,Gerry Brownlee,gerry.brownlee@parliament.govt.nz,"",National Party,Ilam,New Zealand Parliament,2014-10-20,""
51MP2811,Grant Robertson,grant.robertson@parliament.govt.nz,https://twitter.com/grantrobertson1,Labour Party,Wellington Central,New Zealand Parliament,2014-10-20,""
51MP2941,Hekia Parata,hekia.parata@parliament.govt.nz,https://twitter.com/hekiaparata,National Party,List,New Zealand Parliament,2014-10-20,""
51MP1811,Hon Anne Tolley,anne.tolley@parliament.govt.nz,https://twitter.com/AnneTolleyMP,National Party,East Coast,New Zealand Parliament,2014-10-20,""
51MP2421,Hon Chester Borrows,chester.borrows@parliament.govt.nz,"",National Party,Whanganui,New Zealand Parliament,2014-10-20,""
51MP2541,Hon Christopher Finlayson,christopher.finlayson@parliament.govt.nz,https://twitter.com/chrisfinlayson,National Party,List,New Zealand Parliament,2014-10-20,""
51MP2751,Iain Lees-Galloway,iain.lees-galloway@parliament.govt.nz,https://twitter.com/iainlg,Labour Party,Palmerston North,New Zealand Parliament,2014-10-20,""
51MP3271,Ian McKelvie,ian.mckelvie@parliament.govt.nz,https://twitter.com/ianmckelviemp,National Party,Rangitikei,New Zealand Parliament,2014-10-20,""
51MP3011,Jacinda Ardern,jacinda.ardern@parliament.govt.nz,https://twitter.com/jacindaardern,Labour Party,List,New Zealand Parliament,2014-10-20,""
51MP2371,Jacqui Dean,jacqui.dean@parliament.govt.nz,https://twitter.com/JacquiDeanMP,National Party,Waitaki,New Zealand Parliament,2014-10-20,""
51MP3571,James Shaw,james.shaw@parliament.govt.nz,https://twitter.com/jamespeshaw,Green Party,List,New Zealand Parliament,2014-10-20,""
51MP3101,Jami-Lee Ross,jami-lee.ross@parliament.govt.nz,https://twitter.com/jamileeross,National Party,Botany,New Zealand Parliament,2014-10-20,""
51MP3191,Jan Logie,jan.logie@parliament.govt.nz,https://twitter.com/janlogie,Green Party,List,New Zealand Parliament,2014-10-20,""
51MP3581,Jenny Salesa,jenny.salesa@parliament.govt.nz,https://twitter.com/JennySalesa,Labour Party,Manukau East,New Zealand Parliament,2014-10-20,""
51MP3361,Jian Yang,jian.yang@parliament.govt.nz,"",National Party,List,New Zealand Parliament,2014-10-20,""
51MP2321,Jo Goodhew,jo.goodhew@parliament.govt.nz,https://twitter.com/JoGoodhewMP,National Party,Rangitata,New Zealand Parliament,2014-10-20,""
51MP3411,Joanne Hayes,Joanne.Hayes@parliament.govt.nz,https://twitter.com/jo_hayes1 ,National Party,List,New Zealand Parliament,2014-10-20,""
51MP2111,John Key,john.key@parliament.govt.nz,https://twitter.com/johnkeypm,National Party,Helensville,New Zealand Parliament,2014-10-20,""
51MP2361,Jonathan Coleman,jonathan.coleman@parliament.govt.nz,https://twitter.com/jcolemanmp,National Party,Northcote,New Zealand Parliament,2014-10-20,""
